OrderID,Date,Product,Category,Quantity,UnitPrice,CustomerCountry
1059,2024-02-04,Backpack,Accessories,2,20,USA
1060,2024-07-24,Camera,Electronics,2,50,USA
1061,2024-03-21,Monitor,Electronics,3,1200,Netherlands
1062,2024-02-19,T-shirt,Clothing,2,20,USA
1063,2024-12-25,Laptop,Electronics,1,20,France
1064,2024-01-02,Headphones,Electronics,5,600,UK
1065,2024-02-23,Laptop,Electronics,5,1200,Netherlands
1066,2024-04-15,Shoes,Clothing,4,1200,Netherlands
1067,2024-09-16,Shoes,Clothing,2,20,Italy
1068,2024-11-05,Backpack,Accessories,1,250,Netherlands
1069,2024-07-09,Monitor,Electronics,4,600,Italy
1070,2024-08-05,Monitor,Electronics,3,600,Netherlands
1071,2024-02-13,Smartphone,Electronics,4,80,Greece
1072,2024-06-10,Smartphone,Electronics,4,1200,France
1073,2024-07-20,Smartphone,Electronics,2,20,Netherlands
1074,2024-09-26,T-shirt,Clothing,3,80,France
1075,2024-12-16,Keyboard,Electronics,4,120,France
1076,2024-10-30,Watch,Accessories,1,50,Spain
1077,2024-09-27,Keyboard,Electronics,1,600,Netherlands
1078,2024-08-02,Laptop,Electronics,5,120,Germany
1079,2024-09-08,Keyboard,Electronics,3,120,Spain
1080,2024-07-08,T-shirt,Clothing,3,250,Germany
1081,2024-10-22,Laptop,Electronics,5,50,France
1082,2024-07-31,Keyboard,Electronics,4,120,France
1083,2024-07-26,T-shirt,Clothing,3,120,Spain
1084,2024-08-24,Watch,Accessories,1,50,Spain
1085,2024-12-03,Keyboard,Electronics,1,50,Germany
1086,2024-02-22,T-shirt,Clothing,2,120,Italy
1087,2024-10-06,Smartphone,Electronics,3,50,Germany
1088,2024-08-04,Monitor,Electronics,4,120,Spain
1089,2024-09-08,Smartphone,Electronics,5,120,UK
1090,2024-07-06,Monitor,Electronics,5,250,Spain
1091,2024-02-10,Headphones,Electronics,4,20,UK
1092,2024-06-05,Headphones,Electronics,2,120,Greece
1093,2024-01-15,Headphones,Electronics,5,80,Spain
1094,2024-10-27,Watch,Accessories,3,600,Greece
1095,2024-03-05,Smartphone,Electronics,2,1200,Italy
1096,2024-12-10,Monitor,Electronics,3,20,Germany
1097,2024-11-22,T-shirt,Clothing,1,20,UK
1098,2024-01-09,Laptop,Electronics,2,20,Germany
1099,2024-12-09,T-shirt,Clothing,5,250,Greece
1100,2024-05-08,Laptop,Electronics,2,120,UK
1101,2024-05-15,Shoes,Clothing,2,250,Germany
1102,2024-03-03,T-shirt,Clothing,2,120,Spain
1103,2024-05-18,Keyboard,Electronics,2,250,France
1104,2024-03-21,Keyboard,Electronics,3,250,Greece
1105,2024-06-11,Backpack,Accessories,1,600,Germany
1106,2024-10-15,Smartphone,Electronics,4,80,Greece
1107,2024-09-17,Laptop,Electronics,2,250,USA
1108,2024-08-18,Laptop,Electronics,5,600,Greece
1109,2024-02-10,Smartphone,Electronics,2,50,UK
1110,2024-01-28,Watch,Accessories,5,80,USA
1111,2024-05-14,Backpack,Accessories,3,250,Netherlands
1112,2024-07-19,Watch,Accessories,5,1200,UK
1113,2024-11-23,Watch,Accessories,4,20,France
1114,2024-09-24,Watch,Accessories,1,50,USA
1115,2024-02-02,Smartphone,Electronics,5,50,Netherlands
1116,2024-02-17,Watch,Accessories,5,600,Spain
1117,2024-03-02,Keyboard,Electronics,1,50,Greece
1118,2024-08-03,Headphones,Electronics,4,80,Germany
1119,2024-10-19,Shoes,Clothing,2,250,Italy
1120,2024-04-08,Laptop,Electronics,5,250,Greece
1121,2024-06-20,Laptop,Electronics,1,1200,Netherlands
1122,2024-12-25,Shoes,Clothing,3,20,Greece
1123,2024-08-01,Smartphone,Electronics,1,600,France
1124,2024-02-04,T-shirt,Clothing,3,20,Spain
1125,2024-08-14,Smartphone,Electronics,4,50,Italy
1126,2024-04-10,Laptop,Electronics,2,1200,USA
1127,2024-05-10,Laptop,Electronics,1,20,USA
1128,2024-09-13,Shoes,Clothing,5,80,USA
1129,2024-01-05,Watch,Accessories,4,250,Netherlands
1130,2024-08-05,Smartphone,Electronics,1,50,UK
1131,2024-09-11,Monitor,Electronics,5,1200,UK
1132,2024-12-24,Shoes,Clothing,1,20,Germany
1133,2024-10-09,Keyboard,Electronics,3,600,Italy
1134,2024-07-25,Laptop,Electronics,1,80,USA
1135,2024-01-15,Shoes,Clothing,1,80,UK
1136,2024-12-11,Smartphone,Electronics,1,20,Netherlands
1137,2024-02-11,Laptop,Electronics,4,250,Germany
1138,2024-06-27,T-shirt,Clothing,1,20,Spain
1139,2024-03-03,Shoes,Clothing,5,50,Germany
1140,2024-12-17,Backpack,Accessories,3,20,UK
1141,2024-08-18,Laptop,Electronics,3,80,France
1142,2024-08-28,Smartphone,Electronics,1,1200,Netherlands
1143,2024-02-21,Headphones,Electronics,4,20,France
1144,2024-04-05,Monitor,Electronics,4,250,USA
1145,2024-08-09,Camera,Electronics,5,1200,France
1146,2024-08-18,Watch,Accessories,1,600,USA
1147,2024-08-24,Camera,Electronics,3,120,USA
1148,2024-05-22,Smartphone,Electronics,4,20,UK
1149,2024-06-19,Keyboard,Electronics,1,250,France
1150,2024-01-29,Keyboard,Electronics,4,1200,USA
1151,2024-02-05,Headphones,Electronics,4,250,Italy
1152,2024-01-13,Watch,Accessories,3,600,Spain
1153,2024-06-08,Backpack,Accessories,2,80,Germany
1154,2024-11-22,Headphones,Electronics,5,250,Germany
1155,2024-07-05,Camera,Electronics,5,1200,UK
1156,2024-08-30,Headphones,Electronics,3,250,France
1157,2024-03-26,Camera,Electronics,4,250,France
1158,2024-10-10,Laptop,Electronics,1,250,USA
1159,2024-03-06,Keyboard,Electronics,4,50,Netherlands
1160,2024-06-18,Laptop,Electronics,3,50,Greece
1161,2024-02-14,Monitor,Electronics,5,80,USA
1162,2024-03-02,Watch,Accessories,4,20,Spain
1163,2024-05-13,Backpack,Accessories,5,250,Italy
1164,2024-10-10,Camera,Electronics,1,600,Germany
1165,2024-01-28,Backpack,Accessories,5,20,USA
1166,2024-04-17,Camera,Electronics,5,600,Greece
1167,2024-02-13,Smartphone,Electronics,2,20,Greece
1168,2024-12-05,Headphones,Electronics,2,80,USA
1169,2024-10-12,Monitor,Electronics,2,250,UK
1170,2024-11-26,Keyboard,Electronics,5,250,Germany
1171,2024-05-07,Camera,Electronics,3,120,UK
1172,2024-12-13,Backpack,Accessories,5,600,Italy
1173,2024-08-18,Monitor,Electronics,3,20,Greece
1174,2024-07-08,T-shirt,Clothing,3,20,Greece
1175,2024-08-12,T-shirt,Clothing,2,50,Spain
1176,2024-10-09,Laptop,Electronics,4,120,Italy
1177,2024-04-30,Keyboard,Electronics,1,1200,Greece
1178,2024-04-25,Smartphone,Electronics,2,1200,Italy
1179,2024-08-20,Backpack,Accessories,2,50,Germany
1180,2024-09-15,Headphones,Electronics,4,50,France
1181,2024-12-24,Headphones,Electronics,1,50,Greece
1182,2024-07-16,Backpack,Accessories,5,600,Spain
1183,2024-05-16,Watch,Accessories,5,600,Germany
1184,2024-11-13,Smartphone,Electronics,2,80,USA
1185,2024-06-13,Monitor,Electronics,1,80,Italy
1186,2024-08-12,Camera,Electronics,2,50,USA
1187,2024-11-02,Watch,Accessories,3,120,UK
1188,2024-08-21,Camera,Electronics,2,20,Germany
1189,2024-06-20,Camera,Electronics,2,600,USA
1190,2024-05-31,Watch,Accessories,5,120,Netherlands
1191,2024-11-10,Laptop,Electronics,5,250,Netherlands
1192,2024-06-08,T-shirt,Clothing,5,600,Greece
1193,2024-04-05,Camera,Electronics,3,600,Italy
1194,2024-08-20,Watch,Accessories,5,80,France
1195,2024-06-28,Watch,Accessories,1,20,Germany
1196,2024-04-22,Shoes,Clothing,4,20,Greece
1197,2024-11-13,Laptop,Electronics,1,1200,Spain
1198,2024-02-21,Keyboard,Electronics,1,1200,UK
1199,2024-09-24,Shoes,Clothing,5,1200,Italy
1200,2024-10-21,Shoes,Clothing,4,1200,Germany
